experiment_id,timestamp,model_type,architecture,units,layers,dropout,l2_reg,optimizer,learning_rate,batch_size,epochs_trained,final_train_loss,final_val_loss,final_train_rmse,final_val_rmse,test_rmse,training_time_seconds,converged,best_epoch
1,2025-09-17 18:00:18,rnn,baseline_rnn,32,1,0.2,0.01,adam,0.001,32,19,8189.595703125,8550.2822265625,90.4915542602539,91.90431612853507,,148.19981479644775,True,4
2,2025-09-17 18:05:20,lstm,simple_lstm,50,1,0.2,0.01,adam,0.001,32,18,7146.56494140625,9267.10546875,84.51434326171875,91.68120259403815,,290.64525532722473,True,3
3,2025-09-17 18:24:50,stacked_lstm,stacked_lstm,64,3,0.3,0.01,adam,0.001,32,19,8034.72802734375,9009.3486328125,89.60411071777344,91.45455876737944,,1157.225558757782,True,4
4,2025-09-17 18:37:49,bidirectional_lstm,bidirectional_lstm,50,2,0.25,0.01,adam,0.001,32,25,8917.2978515625,9131.7421875,94.39657592773438,91.63390959021179,,771.5528120994568,True,10
5,2025-09-17 18:42:30,gru,gru_model,64,2,0.2,0.01,adam,0.001,32,17,5943.32763671875,10776.2001953125,77.0548324584961,91.57416771013892,,277.97260546684265,True,2
6,2025-09-17 18:50:16,lstm,lstm_lr0.01_bs16_dp0.1,50,2,0.1,0.01,adam,0.01,16,19,819705600.0,62704864.0,28630.49609375,91.40789699313599,,462.70255756378174,True,4
7,2025-09-17 18:56:30,lstm,lstm_lr0.01_bs16_dp0.2,50,2,0.2,0.01,adam,0.01,16,16,452162.0,68338.9765625,672.2698364257812,150.44334388200136,,370.91003227233887,True,1
8,2025-09-17 19:02:50,lstm,lstm_lr0.01_bs16_dp0.3,50,2,0.3,0.01,adam,0.01,16,16,236187.46875,46242.671875,485.8070068359375,94.13160941965953,,375.83709836006165,True,1
9,2025-09-17 19:06:40,lstm,lstm_lr0.01_bs32_dp0.1,50,2,0.1,0.01,adam,0.01,32,16,9531.7548828125,9092.06640625,97.14043426513672,91.5098037109048,,226.02121782302856,True,1
10,2025-09-17 19:11:17,lstm,lstm_lr0.01_bs32_dp0.2,50,2,0.2,0.01,adam,0.01,32,19,9505.40234375,9264.4658203125,97.20196533203125,91.42784070757159,,274.6745345592499,True,4
11,2025-09-17 19:15:46,lstm,lstm_lr0.01_bs32_dp0.3,50,2,0.3,0.01,adam,0.01,32,19,9548.8642578125,9584.65625,97.55326843261719,91.79165691159308,,265.19158244132996,True,4
12,2025-09-17 19:18:28,lstm,lstm_lr0.01_bs64_dp0.1,50,2,0.1,0.01,adam,0.01,64,17,149523.125,26382.0078125,386.5834045410156,91.52119714492478,,158.1932876110077,True,2
13,2025-09-17 19:21:39,lstm,lstm_lr0.01_bs64_dp0.2,50,2,0.2,0.01,adam,0.01,64,18,16488.060546875,19695.775390625,128.22006225585938,92.43147120046932,,189.13482928276062,True,3
14,2025-09-17 19:25:13,lstm,lstm_lr0.01_bs64_dp0.3,50,2,0.3,0.01,adam,0.01,64,22,8770.78515625,8488.4931640625,93.6153793334961,91.4518578923687,,211.09916353225708,True,7
15,2025-09-17 19:31:39,lstm,lstm_lr0.001_bs16_dp0.1,50,2,0.1,0.01,adam,0.001,16,17,6771.1044921875,9675.3046875,82.24950408935547,91.38778891118395,,383.6586856842041,True,2
